week_start,site_id,equipment_type,current_demand,target_next_week_demand,demand_lag_1,demand_lag_2,demand_lag_4,demand_rolling_mean_4,demand_rolling_max_4,demand_rolling_std_4,demand_trend_4,weeks_since_last_positive_demand,year,month,quarter,week_of_year,site_total_active_units,site_active_equipment_type_count,active_excavator_count,active_bulldozer_count,active_grader_count,active_crane_count,active_loader_count,active_roller_count,rental_starts_current_week,rental_ends_current_week,rental_starts_previous_2_weeks,rental_ends_previous_2_weeks,data_split,association_matching_rule_count,association_max_support,association_max_confidence,association_max_lift,association_mean_confidence,association_mean_lift,transition_recent_start_trigger_count,transition_max_start_probability,transition_mean_start_probability,transition_recent_end_trigger_count,transition_max_end_probability,transition_mean_end_probability
2025-11-03,S009,Crane,0,0,1.0,1.0,1.0,0.75,1.0,0.5,-1.0,1,2025,11,4,45,1,1,1,0,0,0,0,0,0,0,1,1,test,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2,0.2717391304347826,0.26160055936943805
2025-11-10,S009,Crane,0,0,0.0,1.0,1.0,0.5,1.0,0.5773502691896257,-1.0,2,2025,11,4,46,2,2,1,0,0,0,1,0,0,0,0,1,test,2,0.24142857142857144,0.46396396396396394,1.2939234054771902,0.45032823521195614,1.2558954766867303,2,0.3333333333333333,0.30877192982456136,1,0.2717391304347826,0.2717391304347826
2025-11-17,S009,Crane,0,0,0.0,0.0,1.0,0.25,1.0,0.5,-1.0,3,2025,11,4,47,2,2,1,0,0,0,1,0,0,0,0,0,test,2,0.24142857142857144,0.46396396396396394,1.2939234054771902,0.45032823521195614,1.2558954766867303,2,0.3333333333333333,0.30877192982456136,2,0.2717391304347826,0.26160055936943805
2025-11-24,S009,Crane,0,0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,4,2025,11,4,48,2,2,0,1,1,0,0,0,0,0,0,0,test,0,0.0,0.0,0.0,0.0,0.0,2,0.2925170068027211,0.26911564625850337,2,0.2717391304347826,0.26160055936943805
2025-12-01,S009,Crane,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2025,12,4,49,2,2,0,1,1,0,0,0,0,0,0,0,test,0,0.0,0.0,0.0,0.0,0.0,2,0.2925170068027211,0.26911564625850337,1,0.2517482517482518,0.2517482517482518
2025-12-08,S009,Crane,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2025,12,4,50,4,3,0,1,2,0,0,1,0,0,0,0,test,0,0.0,0.0,0.0,0.0,0.0,3,0.3433734939759036,0.3094691691937819,1,0.2517482517482518,0.2517482517482518
2025-12-15,S009,Crane,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2025,12,4,51,6,5,1,1,2,0,1,1,0,0,0,0,test,11,0.24142857142857144,0.5121951219512195,1.4284326110193373,0.45253982012782273,1.2620632433843666,5,0.3433734939759036,0.30919027344609373,2,0.3231707317073171,0.2874594917277844
2024-01-01,S009,Excavator,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2024,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,train,0,0.0,0.0,0.0,0.0,0.0,1,0.44571428571428573,0.44571428571428573,0,0.0,0.0
2024-01-08,S009,Excavator,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2024,1,1,2,2,2,1,1,0,0,0,0,1,0,0,0,train,0,0.0,0.0,0.0,0.0,0.0,1,0.44571428571428573,0.44571428571428573,1,0.47701149425287354,0.47701149425287354
2024-01-15,S009,Excavator,2,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2024,1,1,3,4,2,2,0,0,0,2,0,1,0,1,0,train,0,0.0,0.0,0.0,0.0,0.0,2,0.39655172413793105,0.39655172413793105,1,0.47701149425287354,0.47701149425287354
2024-01-22,S009,Excavator,2,2,2.0,1.0,0.0,1.25,2.0,0.957427107756338,0.0,0,2024,1,1,4,8,5,2,1,1,0,3,1,0,0,2,0,train,4,0.19,0.7377049180327868,1.2265877496982203,0.7135307528006511,1.1863931756780421,6,0.4557823129251701,0.4208144518020476,0,0.0,0.0
2024-01-29,S009,Excavator,2,2,2.0,2.0,0.0,1.75,2.0,0.4999999999999999,2.0,0,2024,1,1,5,9,5,2,2,1,0,3,1,0,2,1,0,train,4,0.19,0.7377049180327868,1.2265877496982203,0.7135307528006511,1.1863931756780421,5,0.4557823129251701,0.4354995096501417,2,0.4502923976608187,0.4502923976608187
2024-02-05,S009,Excavator,2,2,2.0,2.0,1.0,2.0,2.0,0.0,1.0,0,2024,2,1,6,7,5,2,2,1,0,1,1,2,0,0,2,train,4,0.19,0.7377049180327868,1.2265877496982203,0.7135307528006511,1.1863931756780421,1,0.44571428571428573,0.44571428571428573,6,0.47701149425287354,0.45757660367460723
2024-02-12,S009,Excavator,2,1,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0,2024,2,1,7,5,4,2,1,1,0,0,1,0,1,2,2,train,2,0.19,0.7184466019417477,1.1945667965777278,0.7055774676375405,1.173169186095673,2,0.4557823129251701,0.45074829931972793,5,0.47701149425287354,0.4433652092476403
2024-02-19,S009,Excavator,1,0,2.0,2.0,2.0,1.75,2.0,0.5,-1.0,0,2024,2,1,8,7,6,1,2,1,1,1,1,0,1,2,1,train,6,0.19,0.7377049180327868,1.2265877496982203,0.7126835055301045,1.1849844510001735,6,0.4557823129251701,0.43805287006364274,2,0.4405594405594406,0.4062553300358178
2024-02-26,S009,Excavator,0,0,1.0,2.0,2.0,1.25,2.0,0.957427107756338,-2.0,1,2024,2,1,9,7,4,0,2,0,3,1,1,0,0,0,2,train,0,0.0,0.0,0.0,0.0,0.0,6,0.45081967213114754,0.43807666100078263,3,0.4502923976608187,0.42093435257748474
2024-03-04,S009,Excavator,0,0,0.0,1.0,2.0,0.75,2.0,0.957427107756338,-2.0,2,2024,3,1,10,7,4,0,2,1,3,0,1,0,0,0,1,train,4,0.19,0.7184466019417477,1.1945667965777278,0.7082832393132756,1.1776680938700546,4,0.4557823129251701,0.44778914923662533,7,0.47701149425287354,0.442614357711978
2024-03-11,S009,Excavator,0,0,0.0,0.0,2.0,0.25,1.0,0.4999999999999999,-2.0,3,2024,3,1,11,4,3,0,0,1,0,2,1,0,0,0,0,train,1,0.09571428571428571,0.7052631578947368,1.1726465808226028,0.7052631578947368,1.1726465808226028,4,0.4557823129251701,0.42065517524001705,5,0.47701149425287354,0.4552113773621664
2024-03-18,S009,Excavator,0,0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,4,2024,3,1,12,4,3,0,0,1,0,2,1,0,0,0,0,train,1,0.09571428571428571,0.7052631578947368,1.1726465808226028,0.7052631578947368,1.1726465808226028,2,0.39655172413793105,0.39655172413793105,1,0.4405594405594406,0.4405594405594406
2024-03-25,S009,Excavator,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2024,3,1,13,3,2,0,0,0,0,2,1,0,0,0,0,train,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3,0.4502923976608187,0.42093435257748474
2024-04-01,S009,Excavator,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2024,4,2,14,1,1,0,0,0,0,1,0,0,0,0,0,train,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3,0.4502923976608187,0.4241786716112775
2024-04-08,S009,Excavator,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2024,4,2,15,1,1,0,1,0,0,0,0,0,0,0,0,train,0,0.0,0.0,0.0,0.0,0.0,1,0.44571428571428573,0.44571428571428573,1,0.4502923976608187,0.4502923976608187
2024-04-15,S009,Excavator,1,1,0.0,0.0,0.0,0.25,1.0,0.5,1.0,0,2024,4,2,16,5,5,1,1,1,0,1,1,1,0,0,0,train,4,0.19,0.7377049180327868,1.2265877496982203,0.7135307528006511,1.1863931756780421,4,0.4557823129251701,0.4329458156341058,1,0.47701149425287354,0.47701149425287354
2024-04-22,S009,Excavator,1,1,1.0,0.0,0.0,0.5,1.0,0.5773502691896257,1.0,0,2024,4,2,17,6,6,1,1,1,1,1,1,0,1,1,0,train,6,0.19,0.7377049180327868,1.2265877496982203,0.7126835055301045,1.1849844510001735,5,0.4557823129251701,0.43652058693351414,2,0.47701149425287354,0.45878546740615705
2024-04-29,S009,Excavator,1,2,1.0,1.0,0.0,0.75,1.0,0.5,1.0,0,2024,4,2,18,6,6,1,1,1,1,1,1,1,0,1,1,train,6,0.19,0.7377049180327868,1.2265877496982203,0.7126835055301045,1.1849844510001735,3,0.4557823129251701,0.45077209025686776,2,0.4406779661016949,0.44061870333056774
2024-05-06,S009,Excavator,2,3,1.0,1.0,0.0,1.25,2.0,0.5,2.0,0,2024,5,2,19,9,6,2,1,2,1,2,1,1,0,1,1,train,6,0.19,0.7377049180327868,1.2265877496982203,0.7126835055301045,1.1849844510001735,4,0.4557823129251701,0.4397340055298547,1,0.4406779661016949,0.4406779661016949
2024-05-13,S009,Excavator,3,4,2.0,1.0,1.0,1.75,3.0,0.957427107756338,2.0,0,2024,5,2,20,11,6,3,2,2,1,2,1,1,0,2,0,train,6,0.19,0.7377049180327868,1.2265877496982203,0.7126835055301045,1.1849844510001735,4,0.4557823129251701,0.4372169987271336,2,0.4406779661016949,0.44061870333056774
2024-05-20,S009,Excavator,4,4,3.0,2.0,1.0,2.5,4.0,1.2909944487358056,3.0,0,2024,5,2,21,12,5,4,2,2,0,3,1,1,0,2,0,train,4,0.19,0.7377049180327868,1.2265877496982203,0.7135307528006511,1.1863931756780421,3,0.4557823129251701,0.432682774259129,2,0.4406779661016949,0.44061870333056774
2024-05-27,S009,Excavator,4,5,4.0,3.0,1.0,3.25,4.0,0.957427107756338,3.0,0,2024,5,2,22,12,5,4,2,2,0,3,1,0,0,2,0,train,4,0.19,0.7377049180327868,1.2265877496982203,0.7135307528006511,1.1863931756780421,2,0.4557823129251701,0.4261670185315506,4,0.4502923976608187,0.4258406245729738
2024-06-03,S009,Excavator,5,5,4.0,4.0,2.0,4.0,5.0,0.8164965809277261,3.0,0,2024,6,2,23,11,5,5,2,1,0,2,1,1,0,1,0,train,4,0.19,0.7377049180327868,1.2265877496982203,0.7135307528006511,1.1863931756780421,2,0.4557823129251701,0.4447586263421031,5,0.4502923976608187,0.43073097919054276
2024-06-10,S009,Excavator,5,3,5.0,4.0,3.0,4.5,5.0,0.5773502691896261,2.0,0,2024,6,2,24,12,6,5,2,2,1,1,1,0,3,1,0,train,6,0.19,0.7377049180327868,1.2265877496982203,0.7126835055301045,1.1849844510001735,4,0.4557823129251701,0.44902980943513093,1,0.4502923976608187,0.4502923976608187
2024-06-17,S009,Excavator,3,3,5.0,5.0,4.0,4.25,5.0,0.9574271077563384,-1.0,0,2024,6,2,25,10,6,3,2,2,1,1,1,1,0,1,3,train,6,0.19,0.7377049180327868,1.2265877496982203,0.7126835055301045,1.1849844510001735,2,0.4557823129251701,0.4533009925281588,3,0.4406779661016949,0.41772954205777685
2024-06-24,S009,Excavator,3,2,3.0,5.0,4.0,4.0,5.0,1.1547005383792517,-1.0,0,2024,6,2,26,8,5,3,2,1,0,1,1,0,2,1,3,train,4,0.19,0.7377049180327868,1.2265877496982203,0.7135307528006511,1.1863931756780421,1,0.43373493975903615,0.43373493975903615,5,0.47701149425287354,0.43609850361740465
2024-07-01,S009,Excavator,2,2,3.0,3.0,5.0,3.25,5.0,1.2583057392117916,-3.0,0,2024,7,3,27,6,5,2,1,1,0,1,1,1,0,1,2,train,4,0.19,0.7377049180327868,1.2265877496982203,0.7135307528006511,1.1863931756780421,2,0.43373493975903615,0.41514333194848363,3,0.47701149425287354,0.4330850371419624
2024-07-08,S009,Excavator,2,1,2.0,3.0,5.0,2.5,3.0,0.5773502691896255,-3.0,0,2024,7,3,28,7,4,2,1,3,0,1,0,0,1,1,2,train,1,0.19,0.6927083333333333,1.1517715756136182,0.6927083333333333,1.1517715756136182,3,0.4557823129251701,0.43603878332942375,2,0.4502923976608187,0.41112180858650693
2024-07-15,S009,Excavator,1,2,2.0,2.0,3.0,2.0,3.0,0.8164965809277259,-2.0,0,2024,7,3,29,5,3,1,1,3,0,0,0,0,0,1,1,train,1,0.19,0.6927083333333333,1.1517715756136182,0.6927083333333333,1.1517715756136182,2,0.4557823129251701,0.4557823129251701,3,0.4502923976608187,0.4438037595932333
2024-07-22,S009,Excavator,2,2,1.0,2.0,3.0,1.75,2.0,0.4999999999999998,-1.0,0,2024,7,3,30,5,4,2,1,1,1,0,0,1,0,0,1,train,2,0.19,0.7142857142857142,1.187648456057007,0.7034970238095237,1.1697100158353126,1,0.45081967213114754,0.45081967213114754,4,0.47701149425287354,0.4496724539827988
2024-07-29,S009,Excavator,2,2,2.0,1.0,2.0,1.75,2.0,0.4999999999999998,0.0,0,2024,7,3,31,3,2,2,0,0,1,0,0,0,0,1,0,train,0,0.0,0.0,0.0,0.0,0.0,1,0.45081967213114754,0.45081967213114754,3,0.47701149425287354,0.452749633638003
2024-08-05,S009,Excavator,2,1,2.0,2.0,2.0,1.75,2.0,0.4999999999999998,0.0,0,2024,8,3,32,6,2,2,4,0,0,0,0,0,1,1,0,train,0,0.0,0.0,0.0,0.0,0.0,4,0.44571428571428573,0.44571428571428573,1,0.4406779661016949,0.4406779661016949
2024-08-12,S009,Excavator,1,1,2.0,2.0,1.0,1.75,2.0,0.5,0.0,0,2024,8,3,33,7,4,1,4,1,0,1,0,0,0,0,1,train,1,0.19,0.6927083333333333,1.1517715756136182,0.6927083333333333,1.1517715756136182,6,0.4557823129251701,0.43919852998670733,2,0.47701149425287354,0.47701149425287354
2024-08-19,S009,Excavator,1,0,1.0,2.0,2.0,1.5,2.0,0.5773502691896257,-1.0,0,2024,8,3,34,6,5,1,2,1,0,1,1,0,1,0,1,train,4,0.19,0.7377049180327868,1.2265877496982203,0.7135307528006511,1.1863931756780421,3,0.4557823129251701,0.4286896589407125,5,0.47701149425287354,0.4643772641957759
2024-08-26,S009,Excavator,0,0,1.0,1.0,2.0,1.0,2.0,0.816496580927726,-2.0,1,2024,8,3,35,4,4,0,1,1,0,1,1,0,0,0,1,train,4,0.19,0.7377049180327868,1.2265877496982203,0.7135307528006511,1.1863931756780421,3,0.4557823129251701,0.4286896589407125,4,0.47701149425287354,0.434953637996332
2024-09-02,S009,Excavator,0,0,0.0,1.0,2.0,0.5,1.0,0.5773502691896257,-2.0,2,2024,9,3,36,5,4,0,2,1,0,1,1,0,0,0,1,train,4,0.19,0.7377049180327868,1.2265877496982203,0.7135307528006511,1.1863931756780421,4,0.4557823129251701,0.4329458156341058,3,0.4502923976608187,0.42093435257748485
2024-09-09,S009,Excavator,0,0,0.0,0.0,1.0,0.25,1.0,0.5,-1.0,3,2024,9,3,37,6,3,0,3,0,0,2,1,0,0,0,0,train,0,0.0,0.0,0.0,0.0,0.0,5,0.44571428571428573,0.42365339189269396,2,0.4502923976608187,0.44542591911012963
2024-09-16,S009,Excavator,0,0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,4,2024,9,3,38,6,3,0,3,0,0,2,1,0,0,0,0,train,0,0.0,0.0,0.0,0.0,0.0,3,0.44571428571428573,0.4129392446633826,3,0.47701149425287354,0.4681051287221886
2024-09-23,S009,Excavator,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2024,9,3,39,4,4,0,1,1,0,1,1,0,0,0,0,train,4,0.19,0.7377049180327868,1.2265877496982203,0.7135307528006511,1.1863931756780421,1,0.4557823129251701,0.4557823129251701,3,0.47701149425287354,0.4681051287221886
2024-09-30,S009,Excavator,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2024,9,3,40,4,4,0,1,1,0,1,1,0,0,0,0,train,4,0.19,0.7377049180327868,1.2265877496982203,0.7135307528006511,1.1863931756780421,1,0.4557823129251701,0.4557823129251701,3,0.47701149425287354,0.45595444415771097
2024-10-07,S009,Excavator,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2024,10,4,41,2,2,0,0,1,0,0,1,0,0,0,0,train,0,0.0,0.0,0.0,0.0,0.0,1,0.4557823129251701,0.4557823129251701,4,0.47701149425287354,0.43495363799633197
2024-10-14,S009,Excavator,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2024,10,4,42,1,1,0,0,1,0,0,0,0,0,0,0,train,0,0.0,0.0,0.0,0.0,0.0,1,0.4557823129251701,0.4557823129251701,2,0.4405594405594406,0.4062553300358178
2024-10-21,S009,Excavator,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2024,10,4,43,0,0,0,0,0,0,0,0,0,0,0,0,train,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,0.4405594405594406,0.4405594405594406
2024-10-28,S009,Excavator,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,2024,10,4,44,3,1,0,0,0,0,3,0,0,0,0,0,train,0,0.0,0.0,0.0,0.0,0.0,3,0.39655172413793105,0.39655172413793105,0,0.0,0.0
2024-11-04,S009,Excavator,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2024,11,4,45,3,1,0,0,0,0,3,0,0,0,0,0,train,0,0.0,0.0,0.0,0.0,0.0,3,0.39655172413793105,0.39655172413793105,1,0.4502923976608187,0.4502923976608187
2024-11-11,S009,Excavator,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2024,11,4,46,3,2,0,1,0,0,2,0,0,0,0,0,train,0,0.0,0.0,0.0,0.0,0.0,1,0.44571428571428573,0.44571428571428573,2,0.4502923976608187,0.4502923976608187
2024-11-18,S009,Excavator,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,2024,11,4,47,2,2,0,1,0,0,1,0,0,0,0,0,train,0,0.0,0.0,0.0,0.0,0.0,1,0.44571428571428573,0.44571428571428573,3,0.47701149425287354,0.4591987631915036
2024-11-25,S009,Excavator,1,1,0.0,0.0,0.0,0.25,1.0,0.5,1.0,0,2024,11,4,48,1,1,1,0,0,0,0,0,1,0,0,0,train,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2,0.47701149425287354,0.4636519459568461
2024-12-02,S009,Excavator,1,0,1.0,0.0,0.0,0.5,1.0,0.5773502691896257,1.0,0,2024,12,4,49,1,1,1,0,0,0,0,0,0,1,1,0,train,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2024-12-09,S009,Excavator,0,0,1.0,1.0,0.0,0.5,1.0,0.5773502691896257,0.0,1,2024,12,4,50,0,0,0,0,0,0,0,0,0,0,1,1,train,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2024-12-16,S009,Excavator,0,1,0.0,1.0,0.0,0.5,1.0,0.5773502691896257,0.0,2,2024,12,4,51,1,1,0,0,0,1,0,0,0,0,0,1,train,0,0.0,0.0,0.0,0.0,0.0,1,0.45081967213114754,0.45081967213114754,0,0.0,0.0
2024-12-23,S009,Excavator,1,1,0.0,0.0,1.0,0.5,1.0,0.5773502691896257,0.0,0,2024,12,4,52,2,2,1,0,0,1,0,0,1,0,0,0,train,0,0.0,0.0,0.0,0.0,0.0,1,0.45081967213114754,0.45081967213114754,0,0.0,0.0
2024-12-30,S009,Excavator,1,1,1.0,0.0,1.0,0.5,1.0,0.5773502691896257,0.0,0,2024,12,4,1,3,3,1,0,0,1,1,0,0,1,1,0,train,0,0.0,0.0,0.0,0.0,0.0,1,0.39655172413793105,0.39655172413793105,1,0.4406779661016949,0.4406779661016949
2025-01-06,S009,Excavator,1,2,1.0,1.0,0.0,0.75,1.0,0.5,1.0,0,2025,1,1,2,3,2,1,0,0,0,2,0,1,0,1,1,train,0,0.0,0.0,0.0,0.0,0.0,2,0.39655172413793105,0.39655172413793105,1,0.4406779661016949,0.4406779661016949
2025-01-13,S009,Excavator,2,2,1.0,1.0,0.0,1.25,2.0,0.5,2.0,0,2025,1,1,3,6,4,2,0,1,0,2,1,1,0,1,1,train,1,0.09571428571428571,0.7052631578947368,1.1726465808226028,0.7052631578947368,1.1726465808226028,3,0.4557823129251701,0.4286896589407125,1,0.4502923976608187,0.4502923976608187
2025-01-20,S009,Excavator,2,2,2.0,1.0,1.0,1.5,2.0,0.5773502691896257,1.0,0,2025,1,1,4,7,5,2,0,1,1,2,1,0,0,2,0,train,2,0.09571428571428571,0.7076923076923076,1.1766855472318654,0.7064777327935222,1.174666064027234,4,0.4557823129251701,0.4342221622383212,2,0.4502923976608187,0.41112180858650693
2025-01-27,S009,Excavator,2,1,2.0,2.0,1.0,1.75,2.0,0.5,1.0,0,2025,1,1,5,10,6,2,2,1,1,2,2,0,1,1,0,train,6,0.19,0.7377049180327868,1.2265877496982203,0.7126835055301045,1.1849844510001735,6,0.45081967213114754,0.4343783078692871,3,0.4406779661016949,0.41772954205777685
2025-02-03,S009,Excavator,1,4,2.0,2.0,1.0,1.75,2.0,0.5,0.0,0,2025,2,1,6,9,5,1,2,1,0,3,2,0,0,0,1,train,4,0.19,0.7377049180327868,1.2265877496982203,0.7135307528006511,1.1863931756780421,6,0.4557823129251701,0.4352054146682908,5,0.47701149425287354,0.42043026798767985
2025-02-10,S009,Excavator,4,4,1.0,2.0,2.0,2.25,4.0,1.2583057392117916,2.0,0,2025,2,1,7,9,4,4,1,1,0,3,0,3,0,0,1,train,1,0.19,0.6927083333333333,1.1517715756136182,0.6927083333333333,1.1517715756136182,2,0.4557823129251701,0.4261670185315506,5,0.47701149425287354,0.42429974571978024
2025-02-17,S009,Excavator,4,2,4.0,1.0,2.0,2.75,4.0,1.5,2.0,0,2025,2,1,8,9,5,4,2,1,1,1,0,0,2,3,0,train,2,0.19,0.7142857142857142,1.187648456057007,0.7034970238095237,1.1697100158353126,2,0.45081967213114754,0.4482669789227166,4,0.4502923976608187,0.44785915838547413
2025-02-24,S009,Excavator,2,4,4.0,4.0,2.0,2.75,4.0,1.5,0.0,0,2025,2,1,9,5,3,2,2,0,1,0,0,0,1,3,2,train,0,0.0,0.0,0.0,0.0,0.0,2,0.45081967213114754,0.4482669789227166,4,0.47701149425287354,0.4521353246437069
2025-03-03,S009,Excavator,4,4,2.0,4.0,1.0,3.5,4.0,0.9999999999999998,3.0,0,2025,3,1,10,6,3,4,1,1,0,0,0,3,0,0,3,train,1,0.19,0.6927083333333333,1.1517715756136182,0.6927083333333333,1.1517715756136182,1,0.4557823129251701,0.4557823129251701,3,0.47701149425287354,0.4649003182024807
2025-03-10,S009,Excavator,4,2,4.0,2.0,4.0,3.5,4.0,0.9999999999999998,0.0,0,2025,3,1,11,7,3,4,0,1,0,0,2,0,3,3,1,train,0,0.0,0.0,0.0,0.0,0.0,3,0.4557823129251701,0.4410840641477474,1,0.47701149425287354,0.47701149425287354
2025-03-17,S009,Excavator,2,2,4.0,4.0,4.0,3.0,4.0,1.1547005383792517,-2.0,0,2025,3,1,12,5,3,2,0,1,0,0,2,1,0,3,3,train,0,0.0,0.0,0.0,0.0,0.0,2,0.43373493975903615,0.43373493975903615,1,0.3719512195121951,0.3719512195121951
2025-03-24,S009,Excavator,2,0,2.0,4.0,2.0,3.0,4.0,1.1547005383792517,0.0,0,2025,3,1,13,4,3,2,0,1,0,0,1,0,2,1,3,train,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,0.3719512195121951,0.3719512195121951
2025-03-31,S009,Excavator,0,0,2.0,2.0,4.0,2.0,4.0,1.632993161855452,-4.0,1,2025,3,1,14,2,2,0,0,1,0,0,1,0,0,1,2,train,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2,0.4405594405594406,0.4062553300358178
2025-04-07,S009,Excavator,0,0,0.0,2.0,4.0,1.0,2.0,1.1547005383792517,-4.0,2,2025,4,2,15,2,2,0,1,0,0,0,1,0,0,0,2,train,0,0.0,0.0,0.0,0.0,0.0,2,0.44571428571428573,0.43972461273666097,2,0.4405594405594406,0.4062553300358178
2025-04-14,S009,Excavator,0,0,0.0,0.0,2.0,0.5,2.0,1.0,-2.0,3,2025,4,2,16,3,3,0,1,0,1,0,1,0,0,0,0,train,0,0.0,0.0,0.0,0.0,0.0,3,0.45081967213114754,0.4434229658681565,2,0.47701149425287354,0.4244813568825343
2025-04-21,S009,Excavator,0,0,0.0,0.0,2.0,0.0,0.0,0.0,-2.0,4,2025,4,2,17,2,2,0,0,0,1,1,0,0,0,0,0,train,0,0.0,0.0,0.0,0.0,0.0,2,0.45081967213114754,0.42368569813453927,3,0.47701149425287354,0.4298802266222545
2025-04-28,S009,Excavator,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2025,4,2,18,1,1,0,0,0,0,1,0,0,0,0,0,train,0,0.0,0.0,0.0,0.0,0.0,1,0.39655172413793105,0.39655172413793105,1,0.4406779661016949,0.4406779661016949
2025-05-05,S009,Excavator,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2025,5,2,19,1,1,0,0,0,0,1,0,0,0,0,0,train,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,0.4502923976608187,0.4502923976608187
2025-05-12,S009,Excavator,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2025,5,2,20,0,0,0,0,0,0,0,0,0,0,0,0,train,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,0.4502923976608187,0.4502923976608187
2025-05-19,S009,Excavator,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2025,5,2,21,1,1,0,0,0,1,0,0,0,0,0,0,validation,0,0.0,0.0,0.0,0.0,0.0,1,0.45081967213114754,0.45081967213114754,0,0.0,0.0
2025-05-26,S009,Excavator,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2025,5,2,22,2,2,0,1,0,1,0,0,0,0,0,0,validation,0,0.0,0.0,0.0,0.0,0.0,2,0.45081967213114754,0.4482669789227166,1,0.4406779661016949,0.4406779661016949
2025-06-02,S009,Excavator,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,2025,6,2,23,2,1,0,2,0,0,0,0,0,0,0,0,validation,0,0.0,0.0,0.0,0.0,0.0,2,0.44571428571428573,0.44571428571428573,1,0.4406779661016949,0.4406779661016949
2025-06-09,S009,Excavator,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2025,6,2,24,3,2,0,2,0,0,1,0,0,0,0,0,validation,0,0.0,0.0,0.0,0.0,0.0,2,0.44571428571428573,0.4211330049261084,2,0.47701149425287354,0.47701149425287354
2025-06-16,S009,Excavator,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2025,6,2,25,2,2,0,0,1,0,1,0,0,0,0,0,validation,0,0.0,0.0,0.0,0.0,0.0,2,0.4557823129251701,0.4261670185315506,2,0.47701149425287354,0.47701149425287354
2025-06-23,S009,Excavator,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,2025,6,2,26,2,2,0,0,1,0,1,0,0,0,0,0,validation,0,0.0,0.0,0.0,0.0,0.0,1,0.4557823129251701,0.4557823129251701,2,0.4502923976608187,0.44542591911012963
2025-06-30,S009,Excavator,1,1,0.0,0.0,0.0,0.25,1.0,0.5,1.0,0,2025,6,2,27,4,2,1,0,3,0,0,0,1,0,0,0,validation,0,0.0,0.0,0.0,0.0,0.0,3,0.4557823129251701,0.4557823129251701,2,0.4502923976608187,0.44542591911012963
2025-07-07,S009,Excavator,1,1,1.0,0.0,0.0,0.5,1.0,0.5773502691896257,1.0,0,2025,7,3,28,5,3,1,0,3,0,0,1,0,0,1,0,validation,0,0.0,0.0,0.0,0.0,0.0,4,0.4557823129251701,0.4502704696336366,0,0.0,0.0
